id,user_id,name,mp3_ids
2023,865,865_playlist_1,"145,537,833,2613"
2024,865,865_playlist_2,"2277,1548"
2025,866,866_playlist_1,"1781,789,2991,994,195,633,953,773,2301"
2026,866,866_playlist_2,"1021,2085,1529"
2027,867,867_playlist_1,"2511,679"
2028,867,867_playlist_2,"1250,2376,1095,1343,494,1580,11,1326,609,2713"
2029,868,868_playlist_1,"2738,680,313,1112"
2030,868,868_playlist_2,"2422,467,644,459,640,449,1724"
2031,869,869_playlist_1,1381
2032,869,869_playlist_2,"1673,1146,819,2164,61,1415,2801,910,689,829"
2033,870,870_playlist_1,"2639,1768,2109,2469,783,1717,2857,1216,561"
2034,870,870_playlist_2,2781
2035,871,871_playlist_1,"2397,51,197,119,2686,2140,1137,2012,696,2958"
2036,871,871_playlist_2,"2850,836,2985,794,1712"
2037,872,872_playlist_1,"1744,841,759,577,302,196,2545"
2038,872,872_playlist_2,"1141,2485,956"
2039,873,873_playlist_1,"309,1095,64,986,105,2957"
2040,873,873_playlist_2,"1867,297"
2041,874,874_playlist_1,"605,612,1471,2905,1187,1962,1664,828,666,589"
2042,874,874_playlist_2,"1331,438,1612,2892,615,21"
2043,875,875_playlist_1,"2091,1691,1130,407,2989,194,1345,291"
2044,875,875_playlist_2,"2440,1915,2987"
2045,876,876_playlist_1,"2972,2198,119,1297,1292,1140"
2046,876,876_playlist_2,"96,2899,2945,978,447,1075,1940,1600,892"
2047,877,877_playlist_1,"2710,1024,2809,2989,994,1760,2315,810,2612"
2048,877,877_playlist_2,"1237,609"
2049,878,878_playlist_1,"2597,2626,992,1222,1559,1977,21,1804,66,138"
2050,878,878_playlist_2,""
2051,879,879_playlist_1,"868,415,940,1142,951,1675,2382,2825"
2052,879,879_playlist_2,"2990,2379,2753,301"
2053,880,880_playlist_1,"51,1877,678,1305,1438,2996,1613,2289,854"
2054,880,880_playlist_2,"1082,1479,1567,1369,1444,843,1098"
2055,881,881_playlist_1,"710,333,1320,746,1257,930,2406,542,1742,2135"
2056,881,881_playlist_2,"2352,1051"
2057,882,882_playlist_1,"2459,2234,52,2519"
2058,882,882_playlist_2,"1162,2394,2645,2941,684,760,1761,218,1450"
2059,883,883_playlist_1,"435,954,2862,186"
2060,883,883_playlist_2,"742,1103,1147,662,1927,387,2222,63,2730,1398"
2061,884,884_playlist_1,"2965,2801,1893,2846"
2062,884,884_playlist_2,""
2063,885,885_playlist_1,"1024,2634,480"
2064,885,885_playlist_2,"2488,98,556,513,1242,985,1052,1208,2795"
2065,886,886_playlist_1,"1875,1667"
2066,886,886_playlist_2,"1821,486,903,797,2825"
2067,887,887_playlist_1,"1753,330,2165,2446,2035,2110,2784"
2068,887,887_playlist_2,"1288,2045,2697,289,841,1249"
2069,888,888_playlist_1,"932,910,1378,2983,1054,2725,2306,2571,139"
2070,888,888_playlist_2,"1404,1185,1521,1037,899,2763,1972,763,649"
2071,889,889_playlist_1,"1983,992,1005,2915,2508,1091,1658,1216,1280"
2072,889,889_playlist_2,""
2073,890,890_playlist_1,"1343,1965,494,799,499,1602,1685,1329"
2074,890,890_playlist_2,"510,1024,2026,1070,1720,674,2151,2082,1973,360"
2075,891,891_playlist_1,"2658,2733,1613,1063,2667"
2076,891,891_playlist_2,"2894,2031,1707,207,2939,1003,356,1036,826"
2077,892,892_playlist_1,"991,2776,2369,2729,861,2637,982"
2078,892,892_playlist_2,"122,2249,1302,2810,2598,817"
2079,893,893_playlist_1,"2880,681"
2080,893,893_playlist_2,"560,735,1317,2379,1115"
2081,894,894_playlist_1,"533,1198,1881,136,1253"
2082,894,894_playlist_2,"2160,1878,1677,1075,329"
2083,895,895_playlist_1,""
2084,895,895_playlist_2,"1017,1403,436,2614,100,2323,305"
2085,896,896_playlist_1,"901,1582,2860,552,1843"
2086,896,896_playlist_2,"2947,2759,361,1534,2929,2557,2135,756,93"
2087,897,897_playlist_1,2699
2088,897,897_playlist_2,"1065,494"
2089,898,898_playlist_1,"2506,1835,1858"
2090,898,898_playlist_2,"1293,346"
2091,899,899_playlist_1,"444,2076,1069,2713"
2092,899,899_playlist_2,"1245,781,2529,46"
2093,900,900_playlist_1,"1289,2289,2875,848,1427,963"
2094,900,900_playlist_2,"1188,79,2041,2085,1133"
2095,1001,1001_playlist_1,"826,747,897,695,698"
2096,1001,1001_playlist_2,58
2097,1002,1002_playlist_1,"846,1048,15"
2098,1002,1002_playlist_2,"910,714,1161"
2099,1003,1003_playlist_1,644
2100,1003,1003_playlist_2,"858,580,1012,675,955"
2101,1004,1004_playlist_1,"943,929"
2102,1004,1004_playlist_2,"1027,4,425"
2103,1005,1005_playlist_1,"266,102,718"
2104,1005,1005_playlist_2,145
2105,1006,1006_playlist_1,"970,592,741,872,955"
2106,1006,1006_playlist_2,"297,394,616"
2107,1007,1007_playlist_1,"339,1179,222"
2108,1007,1007_playlist_2,"268,275,907"
2109,1008,1008_playlist_1,"835,164"
2110,1008,1008_playlist_2,"377,1078,9,246,259"
2111,1009,1009_playlist_1,"745,161"
2112,1009,1009_playlist_2,904
2113,1010,1010_playlist_1,"272,1134,475,992,474"
2114,1010,1010_playlist_2,693
2115,1011,1011_playlist_1,"569,1221"
2116,1011,1011_playlist_2,"815,831,517"
2117,1012,1012_playlist_1,"564,492"
2118,1012,1012_playlist_2,733
2119,1013,1013_playlist_1,"812,1088,190"
2120,1013,1013_playlist_2,"947,1003,562"
2121,1014,1014_playlist_1,"222,843"
2122,1014,1014_playlist_2,"497,886,569,123,1165"
2123,1015,1015_playlist_1,"259,1067"
2124,1015,1015_playlist_2,"538,703"
2125,1016,1016_playlist_1,"841,303,115"
2126,1016,1016_playlist_2,"1093,681,284,1183"
2127,1017,1017_playlist_1,"378,373,1067,471,269"
2128,1017,1017_playlist_2,823
2129,1018,1018_playlist_1,593
2130,1018,1018_playlist_2,"134,1148,115"
2131,1019,1019_playlist_1,"734,658"
2132,1019,1019_playlist_2,"662,857,297"
2133,1020,1020_playlist_1,"953,914,836,566"
2134,1020,1020_playlist_2,"819,189,549"
2135,1021,1021_playlist_1,"1085,859"
2136,1021,1021_playlist_2,"1015,153"
2137,1022,1022_playlist_1,647
2138,1022,1022_playlist_2,"102,53,158"
2139,1023,1023_playlist_1,"33,710"
2140,1023,1023_playlist_2,"114,132,930,533"
2141,1024,1024_playlist_1,"504,848,1079,857"
2142,1024,1024_playlist_2,19
2143,1025,1025_playlist_1,"1047,414,932,1214"
2144,1025,1025_playlist_2,"428,744,146"
2145,1026,1026_playlist_1,"879,954,267,1147,158"
2146,1026,1026_playlist_2,183
2147,1027,1027_playlist_1,75
2148,1027,1027_playlist_2,"1244,1050,332"
2149,1028,1028_playlist_1,"1246,884,949,492"
2150,1028,1028_playlist_2,1098
2151,1029,1029_playlist_1,"184,523,987,918,241"
2152,1029,1029_playlist_2,"1153,199,209"
2153,1030,1030_playlist_1,"39,624,1228"
2154,1030,1030_playlist_2,1208
2155,1031,1031_playlist_1,"1062,385"
2156,1031,1031_playlist_2,350
2157,1032,1032_playlist_1,"1234,214,998,573,1134"
2158,1032,1032_playlist_2,"978,498,773"
2159,1033,1033_playlist_1,"1135,115,1098,58,899"
2160,1033,1033_playlist_2,"134,371"
2161,1034,1034_playlist_1,"1137,228,293,880"
2162,1034,1034_playlist_2,"844,1092"
2163,1035,1035_playlist_1,"271,349"
2164,1035,1035_playlist_2,"800,539,227"
2165,1036,1036_playlist_1,"1065,159,338,1240"
2166,1036,1036_playlist_2,1134
2167,1037,1037_playlist_1,"1129,1029"
2168,1037,1037_playlist_2,"1007,965,5,1194,826"
2169,1038,1038_playlist_1,"951,303"
2170,1038,1038_playlist_2,"864,694,663"
2171,1039,1039_playlist_1,"385,528,585,50"
2172,1039,1039_playlist_2,"585,743"
2173,1040,1040_playlist_1,691
2174,1040,1040_playlist_2,"1157,259,819,934,195"
2175,1041,1041_playlist_1,"610,1129"
2176,1041,1041_playlist_2,856
2177,1042,1042_playlist_1,"1022,402,142"
2178,1042,1042_playlist_2,1014
2179,1043,1043_playlist_1,88
2180,1043,1043_playlist_2,"625,797,945,777,187"
2181,1044,1044_playlist_1,"211,162,603"
2182,1044,1044_playlist_2,"879,48,85"
2183,1045,1045_playlist_1,"1168,7,80,775"
2184,1045,1045_playlist_2,"394,1030,168"
2185,1046,1046_playlist_1,"266,402"
2186,1046,1046_playlist_2,"847,1222,765"
2187,1047,1047_playlist_1,"669,632,49"
2188,1047,1047_playlist_2,792
2189,1048,1048_playlist_1,"452,794,718,504"
2190,1048,1048_playlist_2,"57,572,182,725,136"
2191,1049,1049_playlist_1,"449,893,118"
2192,1049,1049_playlist_2,"709,81,632,746,177"
2193,1050,1050_playlist_1,"43,26,1028,303,591"
2194,1050,1050_playlist_2,"666,767,741,1099,473"
